Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Comment [Cell Line],Characteristics [Cell Cycle Phase],Term Source 3 REF,Term Source 3 Accession,Experimental Condition [Sister Chromatid Labelling],Experimental Condition [Genome Editing],Experimental Condition [ # fill in],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Annotation Comments],Assay Name,Source Name,Image File,Comment [Image File Path],Comment [Image File Path],Channels,Processed Data File,,,,
NIPBL_Prometa_one_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_hemi_zoom5-02-08.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_one_sister_cell_29,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_hemi_zoom5-02-08.czi #2.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_one_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_hemi_zoom5-02-08.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_one_sister_cell_30,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_hemi_zoom5-02-08.czi #3.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_one_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_hemi_zoom5-02-08.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,One sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_one_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_one_sister_cell_31,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_hemi_zoom5-02-08.czi #4.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c1_rep1_60min_stlc_fully_zoom5-03-01.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_1,220207_5389_2045_nipbl_dep_c1_rep1_60min_stlc_fully_zoom5-03-01.czi #1.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c1_rep1_60min_stlc_fully_zoom5-03-01.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_2,220207_5389_2045_nipbl_dep_c1_rep1_60min_stlc_fully_zoom5-03-01.czi #2.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c1_rep1_60min_stlc_fully_zoom5-03-01.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_3,220207_5389_2045_nipbl_dep_c1_rep1_60min_stlc_fully_zoom5-03-01.czi #3.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c1_rep1_60min_stlc_fully_zoom5-03-01.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_4,220207_5389_2045_nipbl_dep_c1_rep1_60min_stlc_fully_zoom5-03-01.czi #4.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c1_rep2_60min_stlc_fully_zoom5-02.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_5,220207_5389_2045_nipbl_dep_c1_rep2_60min_stlc_fully_zoom5-02.czi #1.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c1_rep2_60min_stlc_fully_zoom5-02.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_6,220207_5389_2045_nipbl_dep_c1_rep2_60min_stlc_fully_zoom5-02.czi #2.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c1_rep2_60min_stlc_fully_zoom5-02.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_7,220207_5389_2045_nipbl_dep_c1_rep2_60min_stlc_fully_zoom5-02.czi #3.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c1_rep2_60min_stlc_fully_zoom5-02.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_8,220207_5389_2045_nipbl_dep_c1_rep2_60min_stlc_fully_zoom5-02.czi #4.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep1_60min_stlc_fully_zoom5-01-03.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_9,220207_5389_2045_nipbl_dep_c2_rep1_60min_stlc_fully_zoom5-01-03.czi #1.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep1_60min_stlc_fully_zoom5-01-03.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_10,220207_5389_2045_nipbl_dep_c2_rep1_60min_stlc_fully_zoom5-01-03.czi #2.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep1_60min_stlc_fully_zoom5-03-04.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_11,220207_5389_2045_nipbl_dep_c2_rep1_60min_stlc_fully_zoom5-03-04.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep1_60min_stlc_fully_zoom5-04-05.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_12,220207_5389_2045_nipbl_dep_c2_rep1_60min_stlc_fully_zoom5-04-05.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_13,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #1.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_14,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #2.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_15,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #3.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_16,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #4.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
NIPBL_Prometa_two_sister_labelled,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #5.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,Two sister,NIPBL-AID cell line. NIPBL tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of NIPBL upon addition of 5-Ph-IAA.,nipbl_dep_prometa_two_sister,ENSG00000164190,NIPBL,,sister_chromatid_labelling,nipbl_dep_prometa_two_sister_cell_17,220207_5389_2045_nipbl_dep_c2_rep2_60min_stlc_fully_zoom5--01-06.czi #5.tif_registered.tif,idr_upload/images/experiment1/nipbl_dep_prometa/nipbl_dep_prometa_two_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-02-100.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_1,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-02-100.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-03-101.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_2,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-03-101.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-04-102.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_3,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-04-102.czi #1.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-04-102.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_4,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-04-102.czi #2.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-06-103.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_5,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-06-103.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-09-105.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_6,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-09-105.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-10-106.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_7,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-10-106.czi #1.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-10-106.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_8,220202_5388_2056_smc4_dep_c1_rep1_hemi_zoom4_8-10-106.czi #2.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep2_hemi_zoom4_8-01-107.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_9,220202_5388_2056_smc4_dep_c1_rep2_hemi_zoom4_8-01-107.czi #1.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
SMC4_G2_one_sister_labelled,220202_5388_2056_smc4_dep_c1_rep2_hemi_zoom4_8-01-107.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,One sister,SMC4-AID cell line. SMC4 tagged with mini-AID tag. OsTIR1F74G integrated into safe harbour locus for acute depletion of SMC4 upon addition of 5-Ph-IAA.,smc4_dep_g2_one_sister,ENSG00000113810,SMC4,,sister_chromatid_labelling,smc4_dep_g2_one_sister_cell_10,220202_5388_2056_smc4_dep_c1_rep2_hemi_zoom4_8-01-107.czi #2.tif_registered.tif,idr_upload/images/experiment1/smc4_dep_g2/smc4_dep_g2_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
